,temp_pred
2017-11-18 12:58:00,0.7229366785837472
2017-11-18 13:00:00,0.7368217476777558
2017-11-18 13:02:00,0.7504473569004384
2017-11-18 13:04:00,0.7638170385705207
2017-11-18 13:06:00,0.7769030065923139
2017-11-18 13:08:00,0.7897080176472142
2017-11-18 13:10:00,0.8022213674937398
2017-11-18 13:12:00,0.8144466848668355
2017-11-18 13:14:00,0.8263818706847254
2017-11-18 13:16:00,0.8380315624467336
